t,cmd_v,cmd_w,slew_v,slew_w,cmd_left_rpm,cmd_right_rpm,fb_left_rpm,fb_right_rpm,left_counts,right_counts,x,y,theta_deg,odom_v,odom_w,odom_v_raw,odom_w_raw,axis1_state,axis2_state
3.6651153140001043,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,145369,146837,0.9244194901865604,0.010011334167041974,1.239411110101743,0.3985049530187706,0.009159789165686553,0.43326901528430606,0.008749079836118324,operation_enabled,operation_enabled
3.6852627150001354,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,146731,148212,0.9330768636962395,0.010199466470243834,1.2503718886264525,0.41063650109240735,0.009289761034588881,0.42980319999588645,0.00949510429845369,operation_enabled,operation_enabled
3.705418977000136,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,148111,149607,0.9418543950855659,0.010392019093730494,1.2630189407703478,0.420307069489507,0.009933877483400941,0.43557893649447704,0.010951073199106908,operation_enabled,operation_enabled
3.725519738999992,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,149478,150988,0.9505464825850329,0.010584552910337134,1.2748228561046504,0.4250388036780884,0.010055935378719141,0.43253184185758653,0.010249222751440868,operation_enabled,operation_enabled
3.745631468000056,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,150829,152354,0.9591404744237364,0.010776748512963261,1.2874699082485457,0.42596050131008417,0.01041191316061445,0.42741927926167417,0.010975321941822146,operation_enabled,operation_enabled
3.7657551450001847,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,151534,153064,0.9636161675861247,0.01087750164326578,1.291685592296511,0.3471405447425404,0.007795239394777118,0.22246565851838918,0.0036562685268862077,operation_enabled,operation_enabled
3.785878890000049,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,152906,154449,0.9723366263393786,0.011074964974925265,1.3026463708212204,0.380572076509478,0.008457975235127634,0.4334528254543459,0.009506266047366178,operation_enabled,operation_enabled
3.806006780000189,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,154265,155822,0.9809779704333936,0.011272354431512357,1.3144502861555227,0.39950022464469437,0.009146519580288209,0.42943389716848496,0.010235409037350188,operation_enabled,operation_enabled
3.826305042000058,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,155649,157220,0.989777423444969,0.011475169275909906,1.3262542014898253,0.41278700272475793,0.009537063011109643,0.4336228398936819,0.010149498868994413,operation_enabled,operation_enabled
3.8464500900001894,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,157042,158628,0.9986369295926758,0.011681259669670702,1.3389012536337206,0.4232974020786685,0.010087472590302394,0.43990477884971246,0.010957169254744051,operation_enabled,operation_enabled
3.8665615170000365,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,158401,160000,1.0072749855851455,0.011883979235410479,1.3498620321584298,0.42574857048349124,0.009864691369270722,0.4296281118803418,0.009512088517613222,operation_enabled,operation_enabled
3.8866603900000882,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,159076,160685,1.0115766001339626,0.011985658715326931,1.35829340025436,0.3438255650008011,0.008880401334576108,0.21408245676303067,0.007321561448804029,operation_enabled,operation_enabled
3.906770508000136,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,160433,162053,1.020195612407107,0.012190723247674534,1.3675679051598835,0.376691224291716,0.008558589330162087,0.4287121237624276,0.008049214186279983,operation_enabled,operation_enabled
3.9268687450000925,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,161812,163447,1.0289664057249521,0.012401077796996745,1.380214957303779,0.3998474716452474,0.009496792110183568,0.4365216459002442,0.010982689704716856,operation_enabled,operation_enabled
3.947022375000188,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,163168,164815,1.0375821744630767,0.012609426906715104,1.3903325990188955,0.41061814913421557,0.009211925657296064,0.42762954174993567,0.00876200269951738,operation_enabled,operation_enabled
3.967169666000018,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,164554,166217,1.0464003253577716,0.012824487844677056,1.403822787972384,0.4211596616495463,0.010171035259121587,0.4378143456414945,0.011686346018257578,operation_enabled,operation_enabled
3.987371694000103,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,165948,167628,1.0552721926645943,0.013043014278531379,1.4181561137354652,0.4281990180729856,0.011029878184945954,0.43929046266430405,0.01238309972274283,operation_enabled,operation_enabled
4.007518938000203,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,166640,168323,1.0596590858019426,0.013151715507178547,1.4206855241642442,0.34664968060920953,0.00760392278022717,0.21780843400332395,0.0021911949900570824,operation_enabled,operation_enabled
4.027644607000184,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,168036,169732,1.0685308949240264,0.01337259190705339,1.4316463026889537,0.3831801577997572,0.008340452853868321,0.4409571789600169,0.009505357254869232,operation_enabled,operation_enabled
4.047759333000158,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,169419,171130,1.0773267502127633,0.013593390557306398,1.4442933548328494,0.4041840520220494,0.009360109183562981,0.4374221243642863,0.010973686670286406,operation_enabled,operation_enabled
4.067889787000013,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,170796,172522,1.0860846026928364,0.013815169612388602,1.4569404069767444,0.4161978002025202,0.009981905877439086,0.435194365386763,0.010965112887368372,operation_enabled,operation_enabled
4.087982145000069,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,172162,173901,1.0947665019849675,0.014036815047419392,1.4679011855014539,0.42240566092223797,0.009803597791052773,0.43224036244971753,0.009521116129701138,operation_enabled,operation_enabled
4.108125950000158,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,173522,175275,1.1034135663955882,0.014259290111018863,1.4797051008357565,0.42511983525399166,0.009967820184519364,0.4294087395728116,0.010227322355896368,operation_enabled,operation_enabled
4.128251923000107,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,174204,175963,1.1077465705213563,0.01437140938839971,1.4847639216933144,0.3438699751619773,0.007806050208551189,0.21536620683036295,0.004387021697444164,operation_enabled,operation_enabled
4.148368284000071,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,175561,177332,1.1163682702682727,0.014595644055106336,1.4948815634084307,0.3767340709709911,0.00818252440079641,0.42873635208196903,0.008778235808465647,operation_enabled,operation_enabled
4.168493645000126,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,176923,178709,1.1250310410353888,0.01482266901816813,1.5075286155523258,0.3975945802410202,0.009261438595813437,0.4305883055782241,0.010967887760213565,operation_enabled,operation_enabled
4.188638157000014,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,178301,180102,1.1337949688743827,0.015054280826757537,1.520175667696221,0.41217142937948215,0.009918777904648964,0.435204775584185,0.010957460800420933,operation_enabled,operation_enabled
4.208776919000002,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,179683,181495,1.142571503113675,0.015287905942306826,1.5294501726017444,0.42138873060753107,0.009189868106006948,0.4359574419554469,0.008037765533643609,operation_enabled,operation_enabled
4.22883284500017,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,181047,182876,1.151253108093878,0.015520793945350412,1.5437834983648258,0.4258867222063782,0.010459020706916788,0.43302553591097925,0.012473307257146798,operation_enabled,operation_enabled
4.248987868000086,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,181726,183562,1.1555701698437961,0.01563736397627372,1.549685456031977,0.3438430865866572,0.008385516586407241,0.21427091831710454,0.005110814986692982,operation_enabled,operation_enabled
4.2691158940001515,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,183109,184959,1.1643623906741414,0.015876132516609107,1.561489371366279,0.3799211332845391,0.009102106221688971,0.43697590327588715,0.010235339879307788,operation_enabled,operation_enabled
4.289242270000159,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,184480,186342,1.1730723366961193,0.01611433420159298,1.5716070130813957,0.4004527182059546,0.008974958669223,0.43292456738290624,0.008773867708018775,operation_enabled,operation_enabled
4.309370315000024,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,185849,187725,1.1817759117137119,0.016354027913333683,1.583410928415698,0.4128960716451576,0.009463205148758565,0.43257429880037307,0.0102353302176942,operation_enabled,operation_enabled
4.32951163000007,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,187218,189109,1.190482598003877,0.016595666517203206,1.5960579805595936,0.42047258680250266,0.01004296210916572,0.4324463813506676,0.010959200061260894,operation_enabled,operation_enabled
4.349620421000054,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,188589,190493,1.1991955595308974,0.016839275691838445,1.607018759084303,0.4255009309897269,0.009837914026286617,0.43346049288447,0.00951333542818242,operation_enabled,operation_enabled
4.369755840000153,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,189279,191191,1.203585228576715,0.016962686997216266,1.6137638535610472,0.345136783816976,0.008291407009311679,0.21809347501028695,0.005846618189405223,operation_enabled,operation_enabled
4.389881763000176,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,190646,192569,1.2122664923004212,0.017207966923765618,1.6230383584665706,0.3785978136334963,0.008195143167183403,0.43151949375955423,0.008042893093328752,operation_enabled,operation_enabled
4.41009370200004,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,192021,193960,1.221014120780326,0.017456861112257884,1.6365285474200588,0.39971447218714856,0.009536506602314313,0.43297026808500944,0.011648967175099958,operation_enabled,operation_enabled
4.430233314000134,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,193385,195339,1.2296889539624474,0.017705664334879644,1.6491755995639543,0.41180411605339745,0.010088186926078923,0.4309119973921758,0.010960126768150029,operation_enabled,operation_enabled
4.450363867000078,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,194739,196707,1.2382973210363908,0.01795439957258534,1.6609795148982567,0.4180032259517589,0.010144698059698008,0.4278054304227125,0.010234055031215173,operation_enabled,operation_enabled
4.4704867200000535,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,196088,198069,1.2468708510593025,0.018203832852392368,1.6719402934229661,0.42119336987871087,0.009897582667525728,0.42623964413365495,0.009506687438321807,operation_enabled,operation_enabled
4.4905975560000115,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,197452,199448,1.2555455288113735,0.018457997521348433,1.6845873455668614,0.42519495529259704,0.010315050458060174,0.43152857661819227,0.010975809289223116,operation_enabled,operation_enabled
4.510705196000117,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,198134,200134,1.2598717812590896,0.018585360348230155,1.6879598928052333,0.34391556055011047,0.007454958236601392,0.2152478755834395,0.0029273476891532317,operation_enabled,operation_enabled
4.530841832000078,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,199488,201503,1.2684831385652426,0.01884007952991172,1.7006069449491288,0.37643236848685385,0.008813783480118617,0.42783331466984575,0.010961746568930796,operation_enabled,operation_enabled
4.5509929870002,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,200885,202913,1.2773600875758926,0.01910448518252129,1.7115677234738382,0.40135128877474757,0.009077215417308137,0.4407134924827465,0.009493335435954545,operation_enabled,operation_enabled
4.571143179000046,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,202271,204314,1.2861737336540517,0.019368822701122716,1.7242147756177335,0.41540067459634233,0.009804883905206913,0.4375943013461921,0.010954372076656378,operation_enabled,operation_enabled
4.591289747000019,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,203670,205726,1.2950632225420378,0.019637267931817255,1.7351755541424427,0.4254943253046117,0.009684965099946489,0.44144199841763265,0.009495496892489054,operation_enabled,operation_enabled
4.61171347100003,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,204365,206430,1.2994873897458534,0.019771585954021703,1.74276378542878,0.34389454682937937,0.008434103110158936,0.2167188358813683,0.006484597047500192,operation_enabled,operation_enabled
4.631842908000181,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,205758,207835,1.3083356825351,0.020041589176791032,1.752881427143896,0.38103834889061516,0.008565210836396529,0.4397744149140055,0.008772533502282274,operation_enabled,operation_enabled
4.651953482000181,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,207126,209219,1.3170384517037232,0.020308946387071192,1.7663716160973841,0.40113737917020975,0.009781903296496279,0.43295009640395066,0.011707682433854677,operation_enabled,operation_enabled
4.672138168000174,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,208477,210580,1.3256146765870895,0.020574058242779778,1.7748029841933146,0.4104324522260661,0.008815088712826064,0.4250906621505636,0.007290434625618572,operation_enabled,operation_enabled
4.692299361000096,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,209830,211950,1.3342256339781673,0.020841956057399483,1.7891363099563957,0.4169779718178588,0.010208394787339424,0.4273121995408184,0.01240818077222263,operation_enabled,operation_enabled
4.712417224000092,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,211219,213353,1.3430547275608684,0.021118656161369837,1.8009402252906979,0.4255387511640253,0.01022083200988674,0.43908383147063323,0.010240510496083207,operation_enabled,operation_enabled
4.732536813000024,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,212567,214715,1.351624458441194,0.021388995203929777,1.8127441406249998,0.4257760745950391,0.01022811292862301,0.426151541481142,0.01023963199302469,operation_enabled,operation_enabled
4.752668152000069,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,213242,215396,1.355912466197868,0.021524895485336027,1.8178029614825577,0.3433840432237571,0.00796469375834317,0.21310856513367385,0.004385852338622537,operation_enabled,operation_enabled
4.772796657000072,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,214601,216769,1.3645516862655578,0.02179997178523344,1.8296068768168596,0.37671367546204226,0.00884422136512793,0.42942077638342163,0.010235096307957143,operation_enabled,operation_enabled
4.792934225000181,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,215946,218127,1.3730991473484155,0.022073826207545735,1.840567655341569,0.3952970232653113,0.009098231973632815,0.4246712919165222,0.009499740675588416,operation_enabled,operation_enabled
4.813077985000064,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,217300,219495,1.3817066355155334,0.022351315578790446,1.8523715706758714,0.40778754111720406,0.009535840360681683,0.42752494523557993,0.010227345203250346,operation_enabled,operation_enabled
4.833210132000204,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,217975,220175,1.3859913870977978,0.02249004760385762,1.8565872547238365,0.3322986056870805,0.007257314023865986,0.21294285865855606,0.0036547302610238095,operation_enabled,operation_enabled
4.853313837000087,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,220135,222360,1.39973095316053,0.022937944331387454,1.8776656749636618,0.4683624018032483,0.011531700154038411,0.6837975738559803,0.0182995042110949,operation_enabled,operation_enabled
4.8734155380000175,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,220824,223053,1.4041010217205123,0.023081337852060946,1.8810382222020334,0.3712663239869575,0.00820152919043544,0.2175149500176457,0.0029282125671273294,operation_enabled,operation_enabled
4.893933113000003,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,221501,223737,1.4084046740314113,0.023222900773184608,1.8869401798691847,0.3080075739261383,0.006954753879654633,0.2098678788988135,0.005020505279263587,operation_enabled,operation_enabled
4.9140612880000845,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,223446,225703,1.4207716613269694,0.023632246964508545,1.9046460528706382,0.4268341556563867,0.010208064092351941,0.6147482397996872,0.015352896167391243,operation_enabled,operation_enabled
4.934200085000157,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,224809,227082,1.4294420710426956,0.02392159977693205,1.9181362418241266,0.42836023824232944,0.010782822734887669,0.4307723345271112,0.01169127500285601,operation_enabled,operation_enabled
4.954323573000011,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,226168,228453,1.4380744763328939,0.024211464705359568,1.9282538835392422,0.4286906902268761,0.010005183423052462,0.429213393515645,0.008775126879951658,operation_enabled,operation_enabled
4.974448402000007,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,227520,229819,1.4466688816152564,0.024501699631516934,1.9400577988735441,0.4281513418593105,0.010094963199822707,0.42729826669781085,0.010236965850008443,operation_enabled,operation_enabled
4.994586195000011,0.4,0.0,0.4,0.0,46.29961980855137,46.29961980855137,46.3,46.3,228885,231198,1.4553454392021925,0.024796498429781776,1.9518617142078465,0.429297052267522,0.010147435239085874,0.4311080300128854,0.01023037565289233,operation_enabled,operation_enabled
5.038869948000183,0.35,0.5,0.364572997599862,0.08856750600034502,39.99488295616973,44.403072950517874,46.3,46.3,229570,231891,1.4597026660444814,0.024945247741950203,1.9586068086845905,0.23680977361430686,0.005790297558744269,0.09845066985972248,0.002658404019569215,operation_enabled,operation_enabled
5.059065774000146,0.35,0.5,0.35,0.1289591580002707,37.30288383987659,43.7214508250883,46.25,46.25,232484,234835,1.478225445449763,0.025582773129393815,1.9839009129723812,0.5011192214385396,0.012027957149495842,0.9177018868585474,0.021859239684753458,operation_enabled,operation_enabled
5.079164217000198,0.35,0.5,0.35,0.1691560440003741,36.30254230000689,44.721792364958,45.75,45.75,233834,236198,1.4868037573521027,0.02588074262434772,1.9948616914970907,0.4724605073044295,0.01105660938453709,0.4270721554098131,0.00951823351876428,operation_enabled,operation_enabled
5.099335510000174,0.35,0.5,0.35,0.20949863000032565,35.29857486329019,45.7257598016747,44.85,45.4,235151,237533,1.495189124952872,0.026173925102985236,2.010038154069765,0.4505451629435563,0.011861442017155848,0.41596200176892795,0.013131495373111686,operation_enabled,operation_enabled
5.119482448000099,0.35,0.5,0.35,0.24979250600017622,34.295819625859465,46.72851503910542,43.65,45.35,236445,238874,1.5035205997857692,0.02646921279812411,2.0496655841206373,0.43630066919402916,0.020570088572186063,0.41379519871422465,0.03432924290996587,operation_enabled,operation_enabled
5.139619211000081,0.35,0.5,0.35,0.2900660320001407,33.29357081945483,47.730763845510054,42.25,45.55,237705,240218,1.5117537718137122,0.026768962321253517,2.120489076126451,0.42577383594223767,0.036385437499157784,0.40913364856824685,0.061385393633645466,operation_enabled,operation_enabled
5.159746966000057,0.35,0.5,0.35,0.33032154200009245,32.291770360048886,48.732564304915996,40.6,46.0,238919,241581,1.5199010552146648,0.027079571606318506,2.2461164607558115,0.4177546333053467,0.06448954893856192,0.405072685027277,0.10893472682146053,operation_enabled,operation_enabled
5.17984006100005,0.35,0.5,0.35,0.37050773200007825,31.291695001326353,49.73263966363853,38.9,46.6,240082,242947,1.5278957671335258,0.027405102150081802,2.4172732331031948,0.4101927498224025,0.09706507966243083,0.3982133993500541,0.14867043701078833,operation_enabled,operation_enabled
5.199973107999995,0.35,0.5,0.35,0.4107738259999678,30.289631148014827,50.734703516950056,38.0,46.9,240642,243637,1.5318468802628025,0.027575682285543763,2.5268810183502874,0.3273732451162326,0.09627224146142827,0.19643297007047744,0.09501873901083557,operation_enabled,operation_enabled
5.220128056000021,0.35,0.5,0.35,0.4510837220000212,29.28647723612779,51.737857428837096,36.3,47.65,241722,245032,1.5396689306593703,0.027939043575709963,2.7924691133720896,0.35107776794300843,0.14811365987255154,0.38851464926377427,0.2299875302195703,operation_enabled,operation_enabled
5.240258452000035,0.35,0.5,0.35,0.49134451400004764,28.284545328626876,52.739789336338006,34.75,48.5,242765,246463,1.5474858336962873,0.02834269605858218,3.1196061954941827,0.36570390286748966,0.20061481206829684,0.38883133336173986,0.2836317372193699,operation_enabled,operation_enabled
5.260417326000152,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,33.35,49.4,243760,247906,1.5551863943992592,0.028787849602310994,3.497331486191857,0.37226771603875747,0.2496317000409638,0.3826320182486219,0.3270296739137735,operation_enabled,operation_enabled
5.280577800000174,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,32.1,50.25,244727,249400,1.562956172936362,0.029292953851060243,3.9416645848473797,0.3776744738698658,0.30199379973513524,0.3862111008848929,0.38466732216311866,operation_enabled,operation_enabled
5.300697438000043,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,31.1,50.9,245655,250905,1.570633237446847,0.029854689393534087,4.4281545239825535,0.3795789315789841,0.3484772676748938,0.3825919466075608,0.42201809077235036,operation_enabled,operation_enabled
5.321026148000101,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,30.7,51.15,246111,251668,1.5744777545177795,0.030161147008295867,4.686997524527612,0.30558243999085,0.2992739406062901,0.18971766148128585,0.2222306582778669,operation_enabled,operation_enabled
5.341166343000168,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,30.05,51.6,247008,253203,1.5821434075207699,0.030825867644909292,5.224918809047961,0.3352134315289324,0.3639455869914056,0.3820443462443479,0.4661572309208499,operation_enabled,operation_enabled
5.361271947000205,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,29.6,51.9,247886,254741,1.589751972882353,0.0315589118752562,5.7813891033793565,0.35262230859684046,0.41005744869188804,0.380183866449384,0.48306128110386864,operation_enabled,operation_enabled
5.381377406000183,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,29.2,52.15,248742,256276,1.597274292939756,0.03235851840668912,6.35387899709302,0.3617699695454365,0.44370319147017556,0.37625255815681125,0.49697117482900977,operation_enabled,operation_enabled
5.401485502000014,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,28.95,52.35,249594,257826,1.604822691986442,0.0332383248474475,6.94238849018895,0.36802782517954424,0.4696836640597934,0.3779339710158492,0.5108105876286482,operation_enabled,operation_enabled
5.421629121000024,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,28.7,52.5,250437,259376,1.6123333445367696,0.034192526747534875,7.538486214571218,0.37106095554480767,0.4878221208556419,0.37585391445326966,0.5164845479906738,operation_enabled,operation_enabled
5.441765529000122,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,28.55,52.6,251275,260932,1.619836713006177,0.035225853957551706,8.143858443859008,0.373031173425431,0.5021148003531429,0.37614563072752494,0.5247082101811951,operation_enabled,operation_enabled
5.462030795000146,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,28.5,52.65,251693,261707,1.6235716835016314,0.035770351640929135,8.444858284883718,0.3003748878421201,0.4076348467768646,0.18625245789457667,0.25923362041507203,operation_enabled,operation_enabled
5.482152464000137,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,28.4,52.7,252529,263275,1.6310889170660885,0.03692782742777689,9.062034429505811,0.330437183864358,0.45709261172103094,0.3779935074738272,0.535331129262937,operation_enabled,operation_enabled
5.5022541170001205,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,28.3,52.8,253368,264853,1.6386337626940832,0.038173293515280385,9.685112531795056,0.34978256013963144,0.4895663557825453,0.38041598377086216,0.5409885635790422,operation_enabled,operation_enabled
5.522372206,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,28.25,52.8,254201,266422,1.6461179109353141,0.039492329471710184,10.305661223655521,0.36061193230718264,0.5084594405095002,0.3777462447267955,0.5383522183430892,operation_enabled,operation_enabled
5.542487308000091,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,28.2,52.85,255034,267995,1.6535997315314017,0.040894895969684826,10.92958246275436,0.3675122034769207,0.5211989244391061,0.3784314845756032,0.5413584229077432,operation_enabled,operation_enabled
5.562605598000118,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,28.15,52.85,255866,269575,1.661084365944104,0.042382991873869416,11.560248796329939,0.37208308189431816,0.5312389655460779,0.3793150871432719,0.5471242338369534,operation_enabled,operation_enabled
5.582716580000124,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,28.15,52.9,256686,271133,1.6684470148693225,0.04393070285654623,12.18248376180959,0.37286557741415477,0.5346333611139656,0.3741040851103898,0.5400058967110679,operation_enabled,operation_enabled
5.602863893000176,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,28.1,52.9,257096,271911,1.672118842927129,0.044733816776723244,12.492758107739823,0.3006507694516649,0.43158811763915117,0.18655770253368514,0.2687856649142437,operation_enabled,operation_enabled
5.62313658700009,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,28.1,52.9,257928,273488,1.6795508802324897,0.04642326545542432,13.120895030886622,0.32995154612922,0.4740727081349445,0.3759578977733028,0.5407795067742295,operation_enabled,operation_enabled
5.6432801270000255,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,28.1,52.9,258755,275063,1.6869423698171304,0.048189106306748025,13.751561364462205,0.34829015214696846,0.5021191663122895,0.377268969148834,0.5464384116401599,operation_enabled,operation_enabled
5.6633905620001315,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,28.1,52.95,259577,276631,1.694277174962566,0.05002686252143242,14.380541424418599,0.3590195477147251,0.5190601366958307,0.3760021375094037,0.5458744664435442,operation_enabled,operation_enabled
5.6834945290002,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,28.05,52.95,260400,278197,1.7015883463681019,0.05194406232764196,15.006992073946217,0.3655793987286635,0.5286578839239622,0.37596573407045086,0.5438541774107002,operation_enabled,operation_enabled
5.703602662000094,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,28.05,52.95,261214,279747,1.7088019369155614,0.053919814133089945,15.627540765806682,0.36804743536236334,0.5325142217726314,0.37195431453396294,0.5386187689312493,operation_enabled,operation_enabled
5.723752108000099,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,28.05,52.95,262038,281320,1.7160938984158882,0.056002942570741655,16.259050236191857,0.37127483180231763,0.5381327388560064,0.3763732955192435,0.547008563696701,operation_enabled,operation_enabled
5.743913023999994,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,28.05,52.95,262452,282104,1.71972967662731,0.05707404677157516,16.571010855741275,0.3002067310142557,0.43418369069455176,0.18800111955660312,0.2700641155256558,operation_enabled,operation_enabled
5.764059433000057,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,28.05,52.95,263282,283686,1.7270317106599344,0.05929090815493712,17.20504973655523,0.3306638798805815,0.4787958480594966,0.37878566470631775,0.5492823091117106,operation_enabled,operation_enabled
5.784177380000074,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,28.05,52.95,264097,285240,1.7341792513095584,0.06154679442097458,17.828127838844477,0.34688842005869613,0.5027111578179554,0.37255918824133244,0.5405504041747466,operation_enabled,operation_enabled
5.804307735000066,0.35,0.5,0.35,0.5,28.069144508934265,52.95519015603062,28.05,52.95,264913,286795,1.7413078507379167,0.06388224359762856,18.45120594113372,0.3568663497442421,0.5172413885648356,0.3726438840329183,0.5402172183267323,operation_enabled,operation_enabled
